activity_id,mol_chembl_id,compound_name,assay_chembl_id,assay_type,assay_cell_type,assay_organism,pref_name,description,standard_type,standard_relation,standard_value,standard_units,canonical_smiles,doc_chembl_id,title,journal,year,volume,issue,first_page,last_page,doi,pubmed_id,patent_id
5995355,CHEMBL1486638,SID17385027,CHEMBL1741325,F,,,Cytochrome P450 2C9,PUBCHEM_BIOASSAY: Cytochrome panel assay with activity outcomes. (Class of assay: other) Panel member name: p450-cyp2c9 Compounds with AC50 equal or less than 10 uM are considered active,AC50,=,15848.93,nM,CCCC[C@H]1C[C@@H]1[C@@H]1N(P(=O)(c2ccccc2)c2ccccc2)[C@](CO)(c2ccccc2)CC12CC2,CHEMBL1201862,PubChem BioAssay data set,,,,,,,,,
5995356,CHEMBL1469862,SID17408933,CHEMBL1741325,F,,,Cytochrome P450 2C9,PUBCHEM_BIOASSAY: Cytochrome panel assay with activity outcomes. (Class of assay: other) Panel member name: p450-cyp2c9 Compounds with AC50 equal or less than 10 uM are considered active,AC50,=,6309.57,nM,COc1cccc(NC(=O)CSc2nc3ccccc3cc2Cc2ccccc2)c1,CHEMBL1201862,PubChem BioAssay data set,,,,,,,,,
5995357,CHEMBL1360622,SID17414329,CHEMBL1741325,F,,,Cytochrome P450 2C9,PUBCHEM_BIOASSAY: Cytochrome panel assay with activity outcomes. (Class of assay: other) Panel member name: p450-cyp2c9 Compounds with AC50 equal or less than 10 uM are considered active,AC50,=,2238.72,nM,Cc1nn(C(=O)c2ccco2)c(C)c1Sc1ccccc1,CHEMBL1201862,PubChem BioAssay data set,,,,,,,,,
5995358,CHEMBL3197172,SID17401148,CHEMBL1741325,F,,,Cytochrome P450 2C9,PUBCHEM_BIOASSAY: Cytochrome panel assay with activity outcomes. (Class of assay: other) Panel member name: p450-cyp2c9 Compounds with AC50 equal or less than 10 uM are considered active,AC50,=,11220.18,nM,C=CCn1c(COc2ccccc2)nnc1SCC(=O)N/N=C/c1ccc(C)cc1,CHEMBL1201862,PubChem BioAssay data set,,,,,,,,,
5995359,CHEMBL1372798,SID7977466,CHEMBL1741325,F,,,Cytochrome P450 2C9,PUBCHEM_BIOASSAY: Cytochrome panel assay with activity outcomes. (Class of assay: other) Panel member name: p450-cyp2c9 Compounds with AC50 equal or less than 10 uM are considered active,AC50,=,25118.86,nM,CC(C)C(NC(=O)C12CC3CC(CC(C3)C1)C2)C(=O)NC1=NCCS1,CHEMBL1201862,PubChem BioAssay data set,,,,,,,,,
5995360,CHEMBL1547349,SID4246294,CHEMBL1741325,F,,,Cytochrome P450 2C9,PUBCHEM_BIOASSAY: Cytochrome panel assay with activity outcomes. (Class of assay: other) Panel member name: p450-cyp2c9 Compounds with AC50 equal or less than 10 uM are considered active,AC50,=,14125.38,nM,Fc1ccc2nc(Nc3nc4c(s3)CCCC4)sc2c1,CHEMBL1201862,PubChem BioAssay data set,,,,,,,,,
5995361,CHEMBL1331020,SID17415365,CHEMBL1741325,F,,,Cytochrome P450 2C9,PUBCHEM_BIOASSAY: Cytochrome panel assay with activity outcomes. (Class of assay: other) Panel member name: p450-cyp2c9 Compounds with AC50 equal or less than 10 uM are considered active,AC50,=,5.623,nM,Cc1c(C(c2cccc([N+](=O)[O-])c2O)c2c(C)n(C)n(-c3ccccc3)c2=O)c(=O)n(-c2ccccc2)n1C,CHEMBL1201862,PubChem BioAssay data set,,,,,,,,,
5995362,CHEMBL1398321,SID11112603,CHEMBL1741325,F,,,Cytochrome P450 2C9,PUBCHEM_BIOASSAY: Cytochrome panel assay with activity outcomes. (Class of assay: other) Panel member name: p450-cyp2c9 Compounds with AC50 equal or less than 10 uM are considered active,AC50,=,5011.87,nM,CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/C[C@@H]1C(=O)c2ccccc2C(=O)[C@@H]1C,CHEMBL1201862,PubChem BioAssay data set,,,,,,,,,
5995363,CHEMBL1476632,SID17384914,CHEMBL1741325,F,,,Cytochrome P450 2C9,PUBCHEM_BIOASSAY: Cytochrome panel assay with activity outcomes. (Class of assay: other) Panel member name: p450-cyp2c9 Compounds with AC50 equal or less than 10 uM are considered active,AC50,=,630.96,nM,Cc1ccc(CNC(=O)[C@H]2C[C@@H]2[C@H](NP(=O)(c2ccccc2)c2ccccc2)c2ccccc2)c(F)c1F,CHEMBL1201862,PubChem BioAssay data set,,,,,,,,,
5995364,CHEMBL1355101,SID17384892,CHEMBL1741325,F,,,Cytochrome P450 2C9,PUBCHEM_BIOASSAY: Cytochrome panel assay with activity outcomes. (Class of assay: other) Panel member name: p450-cyp2c9 Compounds with AC50 equal or less than 10 uM are considered active,AC50,=,15848.93,nM,O=C(NCC1CC1)[C@H]1C[C@@H]1[C@H](NP(=O)(c1ccccc1)c1ccccc1)c1ccccc1,CHEMBL1201862,PubChem BioAssay data set,,,,,,,,,
5995365,CHEMBL1611646,SID4239101,CHEMBL1741325,F,,,Cytochrome P450 2C9,PUBCHEM_BIOASSAY: Cytochrome panel assay with activity outcomes. (Class of assay: other) Panel member name: p450-cyp2c9 Compounds with AC50 equal or less than 10 uM are considered active,AC50,=,12589.25,nM,CCNc1ncc2nc(-c3cccs3)c(=O)n(CCC#N)c2n1,CHEMBL1201862,PubChem BioAssay data set,,,,,,,,,
5995366,CHEMBL3191765,SID17407654,CHEMBL1741325,F,,,Cytochrome P450 2C9,PUBCHEM_BIOASSAY: Cytochrome panel assay with activity outcomes. (Class of assay: other) Panel member name: p450-cyp2c9 Compounds with AC50 equal or less than 10 uM are considered active,AC50,=,7079.46,nM,OCC/N=C1\CCCc2c1[nH]c1ccc(Br)cc21,CHEMBL1201862,PubChem BioAssay data set,,,,,,,,,
5995367,CHEMBL1397882,"((+)R)-(2-Butyl-6,7-dichloro-2-cyclopentyl-1-oxo-indan-5-yloxy)-acetic acid",CHEMBL1741325,F,,,Cytochrome P450 2C9,PUBCHEM_BIOASSAY: Cytochrome panel assay with activity outcomes. (Class of assay: other) Panel member name: p450-cyp2c9 Compounds with AC50 equal or less than 10 uM are considered active,AC50,=,2511.89,nM,CCCC[C@]1(C2CCCC2)Cc2cc(OCC(=O)O)c(Cl)c(Cl)c2C1=O,CHEMBL1201862,PubChem BioAssay data set,,,,,,,,,
5995368,CHEMBL1742259,SID4249118,CHEMBL1741325,F,,,Cytochrome P450 2C9,PUBCHEM_BIOASSAY: Cytochrome panel assay with activity outcomes. (Class of assay: other) Panel member name: p450-cyp2c9 Compounds with AC50 equal or less than 10 uM are considered active,AC50,=,12589.25,nM,Cc1ccc(CCN2CC(C(=O)N3CCC4(CC3)OCCO4)CC2=O)cc1,CHEMBL1201862,PubChem BioAssay data set,,,,,,,,,
5995369,CHEMBL3197177,SID17401239,CHEMBL1741325,F,,,Cytochrome P450 2C9,PUBCHEM_BIOASSAY: Cytochrome panel assay with activity outcomes. (Class of assay: other) Panel member name: p450-cyp2c9 Compounds with AC50 equal or less than 10 uM are considered active,AC50,=,17782.79,nM,C(=N/Nc1nc(Nc2ccccc2)nc(N2CCOCC2)n1)\c1c[nH]c2ccccc12,CHEMBL1201862,PubChem BioAssay data set,,,,,,,,,
5995370,CHEMBL1336102,SID17407483,CHEMBL1741325,F,,,Cytochrome P450 2C9,PUBCHEM_BIOASSAY: Cytochrome panel assay with activity outcomes. (Class of assay: other) Panel member name: p450-cyp2c9 Compounds with AC50 equal or less than 10 uM are considered active,AC50,=,15848.93,nM,CCOc1c2ccc(C(=O)NCc3ccc(OC(F)(F)F)cc3)cc2nn1C,CHEMBL1201862,PubChem BioAssay data set,,,,,,,,,
5995371,CHEMBL1331410,SID17385272,CHEMBL1741325,F,,,Cytochrome P450 2C9,PUBCHEM_BIOASSAY: Cytochrome panel assay with activity outcomes. (Class of assay: other) Panel member name: p450-cyp2c9 Compounds with AC50 equal or less than 10 uM are considered active,AC50,=,10000.0,nM,COC(=O)[C@@]1(Cc2ccc(F)cc2)[C@H]2c3cc(C(=O)N4CCCC4)n(Cc4c(CO)ncc(C)c4O)c3C[C@H]2CN1C(=O)c1ccccc1,CHEMBL1201862,PubChem BioAssay data set,,,,,,,,,
5995372,CHEMBL1372330,SID17384879,CHEMBL1741325,F,,,Cytochrome P450 2C9,PUBCHEM_BIOASSAY: Cytochrome panel assay with activity outcomes. (Class of assay: other) Panel member name: p450-cyp2c9 Compounds with AC50 equal or less than 10 uM are considered active,AC50,=,10000.0,nM,Cc1ccc(CNC(=O)[C@H](C)[C@H]2C[C@]2(C)[C@H](NC(=O)OCc2ccccc2)c2ccccc2)o1,CHEMBL1201862,PubChem BioAssay data set,,,,,,,,,
5995373,CHEMBL1419672,SID17416335,CHEMBL1741325,F,,,Cytochrome P450 2C9,PUBCHEM_BIOASSAY: Cytochrome panel assay with activity outcomes. (Class of assay: other) Panel member name: p450-cyp2c9 Compounds with AC50 equal or less than 10 uM are considered active,AC50,=,12589.25,nM,COc1ccc([N+](=O)[O-])cc1N(CC(O)CN(CC(C)C)CC(C)C)S(=O)(=O)c1ccccc1,CHEMBL1201862,PubChem BioAssay data set,,,,,,,,,
5995374,CHEMBL1423903,SID17408988,CHEMBL1741325,F,,,Cytochrome P450 2C9,PUBCHEM_BIOASSAY: Cytochrome panel assay with activity outcomes. (Class of assay: other) Panel member name: p450-cyp2c9 Compounds with AC50 equal or less than 10 uM are considered active,AC50,=,15848.93,nM,O=C(NCCCc1ccccc1)c1cccs1,CHEMBL1201862,PubChem BioAssay data set,,,,,,,,,
5995375,CHEMBL3197180,SID17414986,CHEMBL1741325,F,,,Cytochrome P450 2C9,PUBCHEM_BIOASSAY: Cytochrome panel assay with activity outcomes. (Class of assay: other) Panel member name: p450-cyp2c9 Compounds with AC50 equal or less than 10 uM are considered active,AC50,=,2818.38,nM,O=[N+]([O-])c1ccc(/C=N/n2c(S)nnc2COc2ccccc2)cc1,CHEMBL1201862,PubChem BioAssay data set,,,,,,,,,
5995376,CHEMBL1474056,SID4239626,CHEMBL1741325,F,,,Cytochrome P450 2C9,PUBCHEM_BIOASSAY: Cytochrome panel assay with activity outcomes. (Class of assay: other) Panel member name: p450-cyp2c9 Compounds with AC50 equal or less than 10 uM are considered active,AC50,=,3162.28,nM,COc1ccc(-c2nc3cnc(OC)nc3n(Cc3cccc(OC)c3)c2=O)cc1,CHEMBL1201862,PubChem BioAssay data set,,,,,,,,,
5995377,CHEMBL1327243,SID11114291,CHEMBL1741325,F,,,Cytochrome P450 2C9,PUBCHEM_BIOASSAY: Cytochrome panel assay with activity outcomes. (Class of assay: other) Panel member name: p450-cyp2c9 Compounds with AC50 equal or less than 10 uM are considered active,AC50,=,2511.89,nM,O=C([O-])C(F)(F)F.O=C([O-])C(F)(F)F.c1cc2cc(c1)C[n+]1ccc(c3ccccc31)NCc1ccc(cc1)CNc1cc[n+](c3ccccc13)C2,CHEMBL1201862,PubChem BioAssay data set,,,,,,,,,
5995378,CHEMBL1438357,SID14737455,CHEMBL1741325,F,,,Cytochrome P450 2C9,PUBCHEM_BIOASSAY: Cytochrome panel assay with activity outcomes. (Class of assay: other) Panel member name: p450-cyp2c9 Compounds with AC50 equal or less than 10 uM are considered active,AC50,=,19952.62,nM,COc1ccc(Cc2nnc(NC(=O)Cn3cnc4c3c(=O)n(C)c(=O)n4C)s2)cc1OC,CHEMBL1201862,PubChem BioAssay data set,,,,,,,,,
5995379,CHEMBL1552551,SID11113499,CHEMBL1741325,F,,,Cytochrome P450 2C9,PUBCHEM_BIOASSAY: Cytochrome panel assay with activity outcomes. (Class of assay: other) Panel member name: p450-cyp2c9 Compounds with AC50 equal or less than 10 uM are considered active,AC50,=,5011.87,nM,O=S(=O)(NCCCCCCc1ccccc1)c1cccc2c(Cl)cccc12,CHEMBL1201862,PubChem BioAssay data set,,,,,,,,,
5995380,CHEMBL1568370,SID17407825,CHEMBL1741325,F,,,Cytochrome P450 2C9,PUBCHEM_BIOASSAY: Cytochrome panel assay with activity outcomes. (Class of assay: other) Panel member name: p450-cyp2c9 Compounds with AC50 equal or less than 10 uM are considered active,AC50,=,3162.28,nM,COc1ccc(CCN(C(=O)C(F)(F)F)C(C(=O)NC2CCCC2)c2cccs2)cc1,CHEMBL1201862,PubChem BioAssay data set,,,,,,,,,
5995381,CHEMBL1382227,SID17413817,CHEMBL1741325,F,,,Cytochrome P450 2C9,PUBCHEM_BIOASSAY: Cytochrome panel assay with activity outcomes. (Class of assay: other) Panel member name: p450-cyp2c9 Compounds with AC50 equal or less than 10 uM are considered active,AC50,=,14125.38,nM,Cc1ccc(NC(=O)Cn2nc([N+](=O)[O-])c(Br)c2C)cc1C,CHEMBL1201862,PubChem BioAssay data set,,,,,,,,,
5995382,CHEMBL1578674,SID4248663,CHEMBL1741325,F,,,Cytochrome P450 2C9,PUBCHEM_BIOASSAY: Cytochrome panel assay with activity outcomes. (Class of assay: other) Panel member name: p450-cyp2c9 Compounds with AC50 equal or less than 10 uM are considered active,AC50,=,14125.38,nM,COC(=O)C1=C(NC(=O)c2ccc(C)c(C)c2)CCS1,CHEMBL1201862,PubChem BioAssay data set,,,,,,,,,
5995383,CHEMBL1393435,SID14744869,CHEMBL1741325,F,,,Cytochrome P450 2C9,PUBCHEM_BIOASSAY: Cytochrome panel assay with activity outcomes. (Class of assay: other) Panel member name: p450-cyp2c9 Compounds with AC50 equal or less than 10 uM are considered active,AC50,=,15848.93,nM,Nc1nnc(SCCOc2cccc(Br)c2)s1,CHEMBL1201862,PubChem BioAssay data set,,,,,,,,,
5995384,CHEMBL3191786,SID14734160,CHEMBL1741325,F,,,Cytochrome P450 2C9,PUBCHEM_BIOASSAY: Cytochrome panel assay with activity outcomes. (Class of assay: other) Panel member name: p450-cyp2c9 Compounds with AC50 equal or less than 10 uM are considered active,AC50,=,2818.38,nM,Br.COc1ccc(C2=CSC(/N=C/c3ccc(F)cc3)=NN2)cc1,CHEMBL1201862,PubChem BioAssay data set,,,,,,,,,
5995385,CHEMBL1362203,SID14741608,CHEMBL1741325,F,,,Cytochrome P450 2C9,PUBCHEM_BIOASSAY: Cytochrome panel assay with activity outcomes. (Class of assay: other) Panel member name: p450-cyp2c9 Compounds with AC50 equal or less than 10 uM are considered active,AC50,=,22387.21,nM,COC(=O)c1[nH]c2cc(OC)ccc2c1NC(=O)CCN1CCSCC1,CHEMBL1201862,PubChem BioAssay data set,,,,,,,,,
5995386,CHEMBL1374274,SID14739739,CHEMBL1741325,F,,,Cytochrome P450 2C9,PUBCHEM_BIOASSAY: Cytochrome panel assay with activity outcomes. (Class of assay: other) Panel member name: p450-cyp2c9 Compounds with AC50 equal or less than 10 uM are considered active,AC50,=,25118.86,nM,O=C(Nc1ccccc1)c1cc(-n2cnnc2)ccc1Cl,CHEMBL1201862,PubChem BioAssay data set,,,,,,,,,
5995387,CHEMBL1455919,SID4245342,CHEMBL1741325,F,,,Cytochrome P450 2C9,PUBCHEM_BIOASSAY: Cytochrome panel assay with activity outcomes. (Class of assay: other) Panel member name: p450-cyp2c9 Compounds with AC50 equal or less than 10 uM are considered active,AC50,=,39810.72,nM,O=C(c1cc(O)nc2ccc(Br)cc12)N1CCC2(CC1)OCCO2,CHEMBL1201862,PubChem BioAssay data set,,,,,,,,,
5995388,CHEMBL1741697,SID14740939,CHEMBL1741325,F,,,Cytochrome P450 2C9,PUBCHEM_BIOASSAY: Cytochrome panel assay with activity outcomes. (Class of assay: other) Panel member name: p450-cyp2c9 Compounds with AC50 equal or less than 10 uM are considered active,AC50,=,8912.51,nM,COC(=O)C(NC(=O)c1ccc(Cl)cc1)(Nc1nc(C)cs1)C(F)(F)F,CHEMBL1201862,PubChem BioAssay data set,,,,,,,,,
5995389,CHEMBL1568061,SID4241505,CHEMBL1741325,F,,,Cytochrome P450 2C9,PUBCHEM_BIOASSAY: Cytochrome panel assay with activity outcomes. (Class of assay: other) Panel member name: p450-cyp2c9 Compounds with AC50 equal or less than 10 uM are considered active,AC50,=,4466.84,nM,CCOc1ccc(-n2c(SCC(=O)Nc3ccc(OC)cc3OC)nc3c(c2=O)SCC3)cc1,CHEMBL1201862,PubChem BioAssay data set,,,,,,,,,
5995390,CHEMBL1578181,SID17416362,CHEMBL1741325,F,,,Cytochrome P450 2C9,PUBCHEM_BIOASSAY: Cytochrome panel assay with activity outcomes. (Class of assay: other) Panel member name: p450-cyp2c9 Compounds with AC50 equal or less than 10 uM are considered active,AC50,=,1122.02,nM,CCOC(=O)CC(=O)CSc1nc(-c2ccccc2)cc(-c2ccc(Cl)cc2)c1C#N,CHEMBL1201862,PubChem BioAssay data set,,,,,,,,,
5995391,CHEMBL1555944,SID17410296,CHEMBL1741325,F,,,Cytochrome P450 2C9,PUBCHEM_BIOASSAY: Cytochrome panel assay with activity outcomes. (Class of assay: other) Panel member name: p450-cyp2c9 Compounds with AC50 equal or less than 10 uM are considered active,AC50,=,28183.83,nM,CC(=O)OCc1c(C(F)(F)F)nn(C)c1Sc1ccccc1,CHEMBL1201862,PubChem BioAssay data set,,,,,,,,,
5995392,CHEMBL3210945,SID17411593,CHEMBL1741325,F,,,Cytochrome P450 2C9,PUBCHEM_BIOASSAY: Cytochrome panel assay with activity outcomes. (Class of assay: other) Panel member name: p450-cyp2c9 Compounds with AC50 equal or less than 10 uM are considered active,AC50,=,8912.51,nM,C(=N/N(c1ccccc1)c1ccccc1)\c1ccc2c(c1)OCO2,CHEMBL1201862,PubChem BioAssay data set,,,,,,,,,
5995393,CHEMBL1344080,SID17387641,CHEMBL1741325,F,,,Cytochrome P450 2C9,PUBCHEM_BIOASSAY: Cytochrome panel assay with activity outcomes. (Class of assay: other) Panel member name: p450-cyp2c9 Compounds with AC50 equal or less than 10 uM are considered active,AC50,=,2818.38,nM,O=C(NCc1cn(-c2ccccc2)nc1-c1ccccc1)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1,CHEMBL1201862,PubChem BioAssay data set,,,,,,,,,
5995394,CHEMBL1496514,SID11110822,CHEMBL1741325,F,,,Cytochrome P450 2C9,PUBCHEM_BIOASSAY: Cytochrome panel assay with activity outcomes. (Class of assay: other) Panel member name: p450-cyp2c9 Compounds with AC50 equal or less than 10 uM are considered active,AC50,=,31622.78,nM,CC(C)(C)[C@@]1(O)CCN2C[C@@H]3c4ccccc4CCc4cccc(c43)[C@@H]2C1,CHEMBL1201862,PubChem BioAssay data set,,,,,,,,,
5995395,CHEMBL1329108,SID4239426,CHEMBL1741325,F,,,Cytochrome P450 2C9,PUBCHEM_BIOASSAY: Cytochrome panel assay with activity outcomes. (Class of assay: other) Panel member name: p450-cyp2c9 Compounds with AC50 equal or less than 10 uM are considered active,AC50,=,12589.25,nM,COCCn1c(=O)c(-c2ccc(F)cc2)nc2cnc(N(C)C)nc21,CHEMBL1201862,PubChem BioAssay data set,,,,,,,,,
5995396,CHEMBL1408528,SID17384952,CHEMBL1741325,F,,,Cytochrome P450 2C9,PUBCHEM_BIOASSAY: Cytochrome panel assay with activity outcomes. (Class of assay: other) Panel member name: p450-cyp2c9 Compounds with AC50 equal or less than 10 uM are considered active,AC50,=,10000.0,nM,C[C@@H](C(=O)Nc1ccc2ccccc2c1)[C@H]1C[C@]1(C)[C@H](NC(=O)c1cccnc1)c1ccccc1,CHEMBL1201862,PubChem BioAssay data set,,,,,,,,,
5995397,CHEMBL1511739,SID17408869,CHEMBL1741325,F,,,Cytochrome P450 2C9,PUBCHEM_BIOASSAY: Cytochrome panel assay with activity outcomes. (Class of assay: other) Panel member name: p450-cyp2c9 Compounds with AC50 equal or less than 10 uM are considered active,AC50,=,4466.84,nM,O=C(NNC(=O)c1cc(-c2ccc(Cl)c(Cl)c2)nc2ccccc12)Nc1ccccc1,CHEMBL1201862,PubChem BioAssay data set,,,,,,,,,
5995398,CHEMBL1380717,SID17411937,CHEMBL1741325,F,,,Cytochrome P450 2C9,PUBCHEM_BIOASSAY: Cytochrome panel assay with activity outcomes. (Class of assay: other) Panel member name: p450-cyp2c9 Compounds with AC50 equal or less than 10 uM are considered active,AC50,=,3981.07,nM,NS(=O)(=O)c1ccc(NCc2ccccc2OCc2ccccc2F)cc1,CHEMBL1201862,PubChem BioAssay data set,,,,,,,,,
5995399,CHEMBL1587410,SID14738525,CHEMBL1741325,F,,,Cytochrome P450 2C9,PUBCHEM_BIOASSAY: Cytochrome panel assay with activity outcomes. (Class of assay: other) Panel member name: p450-cyp2c9 Compounds with AC50 equal or less than 10 uM are considered active,AC50,=,12589.25,nM,CCOC(=O)Nc1sc(C(=O)N(C)C)c(C)c1C(=O)OCC,CHEMBL1201862,PubChem BioAssay data set,,,,,,,,,
5995400,CHEMBL1573683,SID17402585,CHEMBL1741325,F,,,Cytochrome P450 2C9,PUBCHEM_BIOASSAY: Cytochrome panel assay with activity outcomes. (Class of assay: other) Panel member name: p450-cyp2c9 Compounds with AC50 equal or less than 10 uM are considered active,AC50,=,17782.79,nM,CCOC(=O)c1c(C)nc2c(c1-c1ccccc1)C(=O)CCC2,CHEMBL1201862,PubChem BioAssay data set,,,,,,,,,
5995401,CHEMBL1578193,SID4244157,CHEMBL1741325,F,,,Cytochrome P450 2C9,PUBCHEM_BIOASSAY: Cytochrome panel assay with activity outcomes. (Class of assay: other) Panel member name: p450-cyp2c9 Compounds with AC50 equal or less than 10 uM are considered active,AC50,=,17782.79,nM,COCCNC(=O)c1ccc2c(c1)ncn2-c1ccc(F)c(F)c1,CHEMBL1201862,PubChem BioAssay data set,,,,,,,,,
5995402,CHEMBL1979849,SID17409262,CHEMBL1741325,F,,,Cytochrome P450 2C9,PUBCHEM_BIOASSAY: Cytochrome panel assay with activity outcomes. (Class of assay: other) Panel member name: p450-cyp2c9 Compounds with AC50 equal or less than 10 uM are considered active,AC50,=,12589.25,nM,O=C(COc1ccccc1C(=O)N/N=C\c1ccc(O)c(O)c1)N/N=C/c1ccc(O)c(O)c1,CHEMBL1201862,PubChem BioAssay data set,,,,,,,,,
5995403,CHEMBL1360821,SID14723177,CHEMBL1741325,F,,,Cytochrome P450 2C9,PUBCHEM_BIOASSAY: Cytochrome panel assay with activity outcomes. (Class of assay: other) Panel member name: p450-cyp2c9 Compounds with AC50 equal or less than 10 uM are considered active,AC50,=,22387.21,nM,Cc1ccc(Cn2nnc3c(O)nc(C4CCCN(C(=O)Nc5ccc(F)cc5F)C4)nc32)cc1,CHEMBL1201862,PubChem BioAssay data set,,,,,,,,,
5995404,CHEMBL1445747,SID14743160,CHEMBL1741325,F,,,Cytochrome P450 2C9,PUBCHEM_BIOASSAY: Cytochrome panel assay with activity outcomes. (Class of assay: other) Panel member name: p450-cyp2c9 Compounds with AC50 equal or less than 10 uM are considered active,AC50,=,28183.83,nM,COc1ccc(N2CCN(Cc3nc4c(c(=O)n(C)c(=O)n4C)n3CC(C)=O)CC2)cc1,CHEMBL1201862,PubChem BioAssay data set,,,,,,,,,
5995405,CHEMBL1329218,SID11111499,CHEMBL1741325,F,,,Cytochrome P450 2C9,PUBCHEM_BIOASSAY: Cytochrome panel assay with activity outcomes. (Class of assay: other) Panel member name: p450-cyp2c9 Compounds with AC50 equal or less than 10 uM are considered active,AC50,=,19952.62,nM,C[C@@]12CC3CC(N)(C1)C[C@](C)(C3)C2,CHEMBL1201862,PubChem BioAssay data set,,,,,,,,,
5995406,CHEMBL1464912,SID4248285,CHEMBL1741325,F,,,Cytochrome P450 2C9,PUBCHEM_BIOASSAY: Cytochrome panel assay with activity outcomes. (Class of assay: other) Panel member name: p450-cyp2c9 Compounds with AC50 equal or less than 10 uM are considered active,AC50,=,11220.18,nM,COc1ccccc1N1CCN(C(=O)C(NS(=O)(=O)c2cccs2)c2ccccc2)CC1,CHEMBL1201862,PubChem BioAssay data set,,,,,,,,,
5995407,CHEMBL1590397,SID4240083,CHEMBL1741325,F,,,Cytochrome P450 2C9,PUBCHEM_BIOASSAY: Cytochrome panel assay with activity outcomes. (Class of assay: other) Panel member name: p450-cyp2c9 Compounds with AC50 equal or less than 10 uM are considered active,AC50,=,2511.89,nM,COc1ccccc1CCn1c(=O)c(-c2cccc(F)c2)nc2cncnc21,CHEMBL1201862,PubChem BioAssay data set,,,,,,,,,
5995408,CHEMBL1300602,SID4244756,CHEMBL1741325,F,,,Cytochrome P450 2C9,PUBCHEM_BIOASSAY: Cytochrome panel assay with activity outcomes. (Class of assay: other) Panel member name: p450-cyp2c9 Compounds with AC50 equal or less than 10 uM are considered active,AC50,=,15848.93,nM,Cc1cc(=O)oc(C)c1C(=O)NCCCN1CCN(c2ccc(F)cc2)CC1,CHEMBL1201862,PubChem BioAssay data set,,,,,,,,,
5995409,CHEMBL1438456,SID14735491,CHEMBL1741325,F,,,Cytochrome P450 2C9,PUBCHEM_BIOASSAY: Cytochrome panel assay with activity outcomes. (Class of assay: other) Panel member name: p450-cyp2c9 Compounds with AC50 equal or less than 10 uM are considered active,AC50,=,31622.78,nM,CCOC(=O)c1sc(NC(C)=O)nc1-c1ccccc1,CHEMBL1201862,PubChem BioAssay data set,,,,,,,,,
5995410,CHEMBL1351832,SID14731461,CHEMBL1741325,F,,,Cytochrome P450 2C9,PUBCHEM_BIOASSAY: Cytochrome panel assay with activity outcomes. (Class of assay: other) Panel member name: p450-cyp2c9 Compounds with AC50 equal or less than 10 uM are considered active,AC50,=,5011.87,nM,CC(=O)c1ccc(NC(=O)C2(c3ccccc3)CCOCC2)cc1,CHEMBL1201862,PubChem BioAssay data set,,,,,,,,,
5995411,CHEMBL1713713,SID17408808,CHEMBL1741325,F,,,Cytochrome P450 2C9,PUBCHEM_BIOASSAY: Cytochrome panel assay with activity outcomes. (Class of assay: other) Panel member name: p450-cyp2c9 Compounds with AC50 equal or less than 10 uM are considered active,AC50,=,2238.72,nM,CC(C)c1ccc(N(C(=O)C(F)(F)F)C(C(=O)NC2CCCCC2)c2ccncc2)cc1,CHEMBL1201862,PubChem BioAssay data set,,,,,,,,,
5995412,CHEMBL1385943,SID850038,CHEMBL1741325,F,,,Cytochrome P450 2C9,PUBCHEM_BIOASSAY: Cytochrome panel assay with activity outcomes. (Class of assay: other) Panel member name: p450-cyp2c9 Compounds with AC50 equal or less than 10 uM are considered active,AC50,=,39810.72,nM,CC(C)C(C(=O)NCC1CCCO1)N(Cc1ccco1)C(=O)CNS(=O)(=O)c1ccc(F)cc1,CHEMBL1201862,PubChem BioAssay data set,,,,,,,,,
5995413,CHEMBL1367030,SID4253031,CHEMBL1741325,F,,,Cytochrome P450 2C9,PUBCHEM_BIOASSAY: Cytochrome panel assay with activity outcomes. (Class of assay: other) Panel member name: p450-cyp2c9 Compounds with AC50 equal or less than 10 uM are considered active,AC50,=,7943.28,nM,Oc1ccc2ccccc2c1CN(Cc1c(O)ccc2ccccc12)C1CCCCC1,CHEMBL1201862,PubChem BioAssay data set,,,,,,,,,
5995414,CHEMBL1560435,SID17408233,CHEMBL1741325,F,,,Cytochrome P450 2C9,PUBCHEM_BIOASSAY: Cytochrome panel assay with activity outcomes. (Class of assay: other) Panel member name: p450-cyp2c9 Compounds with AC50 equal or less than 10 uM are considered active,AC50,=,1778.28,nM,CCOc1cc(NC(=O)c2ccc(OC)cc2)c(OCC)cc1N=C(S)Nc1ccccc1,CHEMBL1201862,PubChem BioAssay data set,,,,,,,,,
5995415,CHEMBL1525931,SID17401516,CHEMBL1741325,F,,,Cytochrome P450 2C9,PUBCHEM_BIOASSAY: Cytochrome panel assay with activity outcomes. (Class of assay: other) Panel member name: p450-cyp2c9 Compounds with AC50 equal or less than 10 uM are considered active,AC50,=,3548.13,nM,CCOC(=O)Cc1nnc(NC(=O)CSc2ccc(C)cc2)s1,CHEMBL1201862,PubChem BioAssay data set,,,,,,,,,
